147, 0, 112, 72, 0.7435
216, 0, 56, 38, 0.2112
267, 0, 24, 52, 0.6337
164, 3, 48, 38, 0.8169
287, 19, 39, 39, 0.2160
409, 20, 19, 15, 0.5457
362, 22, 14, 14, 0.5798
68, 34, 5, 25, 0.4673
385, 34, 7, 8, 0.6944
460, 34, 29, 19, 0.6040
479, 34, 12, 26, 0.6183
241, 52, 113, 17, 0.2107
822, 56, 64, 26, 0.6533
812, 62, 39, 12, 0.4824
0, 81, 15, 13, 0.6726
822, 82, 48, 10, 0.2231
138, 84, 25, 6, 0.3981
344, 86, 4, 8, 0.2225
368, 88, 29, 9, 0.2174
258, 92, 21, 12, 0.2346
227, 94, 31, 12, 0.6197
308, 94, 15, 8, 0.4913
252, 98, 16, 14, 0.2326
420, 100, 13, 7, 0.2288
110, 111, 155, 81, 0.6232
82, 117, 30, 6, 0.3884
0, 118, 49, 20, 0.6943
232, 125, 51, 37, 0.6905
826, 129, 36, 8, 0.2087
111, 130, 15, 10, 0.7656
58, 135, 19, 10, 0.6328
0, 139, 65, 25, 0.7015
8, 152, 144, 36, 0.6105
344, 156, 16, 6, 0.4385
0, 168, 57, 21, 0.6249
0, 170, 125, 23, 0.2340
506, 191, 49, 18, 0.8019
0, 193, 158, 8, 0.2144
385, 194, 31, 19, 0.6386
363, 198, 90, 19, 0.7695
732, 207, 38, 18, 0.7072
301, 216, 72, 22, 0.6707
45, 227, 113, 19, 0.2289
944, 228, 22, 18, 0.2315
963, 228, 37, 15, 0.5751
678, 237, 56, 19, 0.8303
551, 241, 129, 20, 0.6238
283, 249, 48, 18, 0.7866
0, 259, 8, 13, 0.4764
756, 295, 57, 19, 0.6304
510, 305, 56, 17, 0.8227
314, 309, 45, 17, 0.7308
354, 309, 18, 16, 0.2113
0, 314, 59, 24, 0.9076
113, 314, 35, 13, 0.2261
77, 321, 82, 14, 0.2249
780, 323, 31, 19, 0.6025
179, 331, 68, 20, 0.7255
374, 333, 44, 19, 0.7571
409, 333, 26, 17, 0.5493
190, 338, 18, 9, 0.4448
0, 340, 53, 22, 0.7740
556, 347, 163, 40, 0.2189
272, 351, 56, 22, 0.8752
227, 362, 13, 16, 0.7560
239, 364, 7, 15, 0.6280
294, 384, 17, 17, 0.6257
393, 448, 46, 14, 0.2134
79, 462, 35, 11, 0.5937
348, 462, 34, 11, 0.2380
311, 466, 35, 10, 0.2174
193, 467, 36, 12, 0.2347
31, 472, 38, 20, 0.6018
802, 475, 3, 8, 0.4223
205, 477, 94, 27, 0.6302
101, 478, 29, 6, 0.2226
755, 479, 34, 12, 0.2298
335, 483, 37, 9, 0.2297
61, 484, 77, 10, 0.2352
419, 484, 53, 10, 0.5358
262, 488, 12, 11, 0.7599
333, 493, 31, 10, 0.4457
336, 503, 35, 5, 0.2088
315, 511, 25, 25, 0.2140
496, 565, 39, 9, 0.4602
