119, 0, 22, 54, 0.6398
135, 0, 19, 55, 0.6570
146, 0, 73, 64, 0.2468
241, 0, 123, 95, 0.7420
439, 0, 62, 105, 0.6994
893, 0, 9, 9, 0.8518
340, 17, 114, 107, 0.7598
322, 18, 89, 42, 0.7606
387, 27, 7, 8, 0.5709
507, 31, 4, 20, 0.5444
0, 42, 254, 41, 0.2150
501, 60, 21, 53, 0.6373
809, 63, 49, 12, 0.2355
1009, 65, 15, 14, 0.6394
72, 70, 95, 6, 0.2284
312, 70, 29, 24, 0.2271
243, 72, 28, 10, 0.5469
827, 79, 108, 12, 0.2150
164, 84, 3, 4, 0.2424
840, 86, 36, 9, 0.2143
349, 95, 10, 7, 0.5284
254, 98, 47, 25, 0.2363
341, 102, 10, 10, 0.8027
345, 114, 33, 18, 0.6190
289, 122, 5, 3, 0.4562
101, 123, 47, 16, 0.5739
0, 124, 56, 13, 0.6439
57, 124, 41, 11, 0.7144
304, 128, 4, 5, 0.7445
830, 129, 41, 8, 0.4448
110, 130, 15, 10, 0.5674
0, 142, 64, 23, 0.7886
475, 146, 7, 7, 0.2378
347, 148, 24, 8, 0.5794
388, 149, 9, 7, 0.7624
0, 150, 287, 124, 0.6823
345, 163, 15, 5, 0.2380
22, 168, 104, 20, 0.2236
120, 173, 15, 7, 0.4940
823, 177, 22, 4, 0.4361
322, 195, 29, 17, 0.2294
684, 209, 20, 18, 0.2391
700, 209, 36, 15, 0.6134
718, 210, 57, 14, 0.2160
251, 219, 60, 20, 0.6714
0, 228, 41, 18, 0.7616
901, 228, 46, 17, 0.6746
850, 230, 91, 21, 0.6469
629, 238, 55, 20, 0.8510
503, 242, 129, 20, 0.6934
527, 245, 21, 14, 0.2147
980, 254, 24, 9, 0.2210
981, 254, 43, 29, 0.2423
851, 255, 73, 6, 0.5779
990, 259, 13, 15, 0.2188
935, 267, 55, 12, 0.2313
32, 290, 36, 8, 0.2378
562, 304, 57, 17, 0.8567
364, 309, 40, 16, 0.6458
853, 326, 74, 18, 0.6111
220, 327, 56, 20, 0.7006
450, 332, 31, 17, 0.5981
674, 347, 44, 23, 0.7879
290, 348, 56, 21, 0.8929
609, 350, 99, 45, 0.2286
931, 437, 34, 6, 0.4129
934, 445, 39, 6, 0.2374
345, 452, 39, 21, 0.6434
772, 458, 55, 10, 0.4894
72, 462, 34, 11, 0.5013
188, 468, 36, 12, 0.5164
302, 468, 38, 7, 0.4867
0, 473, 9, 14, 0.5248
31, 473, 80, 16, 0.2183
394, 473, 68, 23, 0.7116
210, 475, 93, 23, 0.7747
788, 480, 9, 6, 0.2162
360, 481, 18, 6, 0.2282
339, 482, 32, 9, 0.4544
447, 486, 57, 18, 0.2448
463, 487, 15, 9, 0.5360
497, 487, 10, 20, 0.5955
505, 504, 32, 16, 0.5511
563, 532, 75, 23, 0.2147
422, 542, 21, 24, 0.2369
639, 543, 35, 20, 0.8293
675, 543, 31, 26, 0.2196
535, 544, 138, 32, 0.2371
505, 557, 40, 19, 0.8500
492, 561, 34, 15, 0.5759
