147, 0, 19, 13, 0.5954
170, 0, 21, 19, 0.2359
194, 0, 11, 8, 0.2291
263, 0, 54, 58, 0.2175
778, 0, 67, 56, 0.2464
908, 0, 12, 14, 0.7783
220, 1, 7, 7, 0.6440
890, 10, 22, 14, 0.5180
254, 11, 20, 44, 0.7414
477, 22, 11, 12, 0.2188
470, 25, 9, 18, 0.5627
506, 32, 4, 12, 0.3765
940, 32, 14, 14, 0.7172
839, 60, 40, 24, 0.6414
502, 66, 16, 14, 0.6665
734, 66, 100, 32, 0.2274
981, 67, 10, 9, 0.7729
255, 77, 83, 22, 0.2370
494, 78, 15, 13, 0.2309
981, 78, 43, 8, 0.4248
0, 87, 23, 18, 0.5905
153, 93, 36, 14, 0.5029
280, 93, 8, 6, 0.5801
462, 94, 13, 13, 0.2243
510, 97, 11, 10, 0.5416
503, 98, 9, 22, 0.2254
937, 99, 10, 7, 0.6317
0, 107, 32, 26, 0.7720
907, 124, 3, 5, 0.5106
779, 132, 66, 15, 0.2427
437, 134, 8, 9, 0.6239
185, 146, 33, 47, 0.8474
248, 150, 17, 18, 0.5975
219, 155, 76, 35, 0.6444
356, 165, 8, 12, 0.2231
301, 166, 57, 17, 0.7135
680, 185, 49, 18, 0.6948
940, 198, 84, 19, 0.2327
69, 201, 89, 19, 0.5934
792, 202, 150, 52, 0.2173
621, 203, 37, 20, 0.6994
604, 205, 20, 18, 0.2319
484, 216, 46, 19, 0.7564
60, 221, 98, 26, 0.6702
244, 222, 49, 18, 0.7717
671, 230, 53, 9, 0.7367
736, 235, 58, 22, 0.8630
317, 245, 61, 21, 0.8690
946, 275, 57, 9, 0.2418
542, 300, 55, 18, 0.8258
975, 307, 49, 7, 0.5954
312, 309, 56, 17, 0.7798
8, 317, 8, 14, 0.4601
969, 319, 55, 20, 0.8214
585, 325, 49, 20, 0.7775
227, 336, 25, 15, 0.2242
200, 337, 43, 18, 0.6543
399, 339, 61, 18, 0.8112
45, 342, 4, 12, 0.4428
982, 342, 32, 19, 0.6995
1005, 345, 19, 14, 0.2277
229, 365, 8, 13, 0.6728
424, 449, 28, 6, 0.4496
453, 449, 5, 6, 0.2397
472, 456, 10, 11, 0.8132
107, 460, 26, 8, 0.2262
259, 461, 40, 12, 0.2309
215, 467, 61, 24, 0.2302
268, 469, 30, 9, 0.5499
344, 470, 31, 12, 0.2269
753, 470, 42, 9, 0.2459
397, 474, 50, 15, 0.7387
794, 476, 7, 4, 0.4882
728, 480, 76, 12, 0.5352
818, 480, 7, 5, 0.4972
185, 484, 96, 18, 0.5841
318, 484, 38, 11, 0.2318
631, 492, 63, 8, 0.2401
94, 493, 32, 8, 0.4526
674, 494, 28, 6, 0.4915
484, 519, 50, 36, 0.2228
1009, 542, 15, 9, 0.2194
488, 558, 29, 12, 0.5421
521, 558, 38, 18, 0.2279
