7, 0, 235, 81, 0.2170
146, 0, 73, 66, 0.7084
219, 0, 55, 53, 0.7250
272, 12, 19, 34, 0.6375
182, 26, 25, 15, 0.2334
822, 56, 57, 26, 0.7368
810, 62, 39, 13, 0.2320
811, 68, 14, 4, 0.2370
41, 79, 124, 27, 0.2269
362, 88, 37, 10, 0.2217
0, 111, 387, 163, 0.2191
0, 112, 9, 7, 0.2435
241, 118, 31, 26, 0.2460
0, 126, 43, 12, 0.5589
20, 126, 32, 8, 0.2385
0, 136, 25, 7, 0.2230
81, 140, 25, 10, 0.6404
169, 145, 30, 17, 0.2345
147, 148, 10, 11, 0.5737
95, 152, 12, 14, 0.6734
0, 172, 20, 17, 0.2247
492, 192, 48, 17, 0.7472
354, 194, 42, 19, 0.7136
0, 195, 74, 5, 0.4564
717, 205, 54, 21, 0.8585
286, 218, 159, 21, 0.5685
0, 227, 158, 18, 0.5589
947, 229, 37, 14, 0.2281
663, 237, 56, 20, 0.8386
536, 243, 52, 18, 0.7802
774, 295, 57, 18, 0.7647
526, 305, 56, 17, 0.8057
329, 308, 58, 18, 0.8315
11, 315, 45, 18, 0.7149
192, 331, 56, 19, 0.6860
388, 333, 44, 19, 0.7176
417, 333, 41, 19, 0.6213
37, 343, 12, 15, 0.5970
277, 350, 63, 22, 0.8474
642, 350, 45, 14, 0.5136
159, 364, 20, 15, 0.2419
236, 365, 11, 14, 0.5521
271, 388, 7, 11, 0.5054
77, 462, 37, 11, 0.4758
32, 467, 42, 22, 0.7202
784, 467, 40, 9, 0.4530
824, 467, 9, 13, 0.2224
193, 468, 35, 11, 0.2225
309, 468, 33, 9, 0.4969
734, 468, 47, 13, 0.2193
753, 472, 53, 22, 0.6229
391, 473, 77, 22, 0.7672
100, 474, 33, 10, 0.2273
236, 481, 20, 14, 0.5697
60, 484, 78, 11, 0.5547
207, 488, 69, 14, 0.2216
684, 547, 24, 7, 0.4426
516, 557, 31, 8, 0.4069
