891, 0, 10, 9, 0.7522
899, 0, 20, 14, 0.5740
897, 0, 64, 46, 0.2229
891, 5, 5, 5, 0.2004
813, 13, 21, 36, 0.5984
997, 18, 27, 25, 0.6805
952, 20, 23, 15, 0.5170
914, 22, 21, 10, 0.4975
804, 26, 5, 11, 0.1993
820, 60, 40, 14, 0.2089
223, 68, 68, 14, 0.5777
996, 68, 11, 9, 0.5230
814, 77, 50, 19, 0.6581
345, 83, 13, 14, 0.6502
140, 84, 30, 9, 0.2072
0, 90, 135, 30, 0.2094
388, 92, 12, 8, 0.4532
138, 111, 7, 6, 0.5366
9, 118, 36, 17, 0.6842
823, 131, 46, 9, 0.2036
0, 135, 15, 8, 0.4752
0, 152, 81, 37, 0.2009
61, 152, 63, 37, 0.6630
219, 171, 8, 8, 0.5461
186, 179, 30, 6, 0.2124
559, 190, 48, 17, 0.6672
804, 201, 30, 20, 0.6294
820, 204, 22, 17, 0.2140
788, 206, 30, 18, 0.5918
356, 219, 79, 18, 0.6352
76, 221, 82, 24, 0.7410
978, 225, 46, 19, 0.6540
735, 235, 91, 20, 0.7751
483, 237, 36, 8, 0.5793
605, 240, 134, 20, 0.6522
183, 247, 265, 22, 0.2010
957, 294, 56, 19, 0.7895
692, 297, 64, 18, 0.6141
450, 306, 55, 17, 0.8243
258, 308, 58, 19, 0.8456
104, 314, 12, 14, 0.2061
76, 316, 14, 12, 0.6010
721, 322, 60, 21, 0.8453
77, 332, 239, 31, 0.1973
321, 335, 43, 18, 0.6544
8, 346, 5, 14, 0.2076
257, 351, 65, 25, 0.6082
155, 364, 20, 15, 0.2230
236, 365, 8, 12, 0.8601
913, 368, 111, 43, 0.6362
979, 373, 43, 22, 0.7702
248, 383, 27, 19, 0.2124
268, 388, 7, 11, 0.6443
920, 434, 37, 6, 0.1990
397, 449, 32, 7, 0.4332
388, 450, 5, 5, 0.1983
397, 452, 40, 9, 0.6312
9, 453, 6, 6, 0.6211
369, 453, 18, 4, 0.1979
577, 453, 32, 18, 0.6281
763, 457, 53, 14, 0.5153
91, 462, 34, 10, 0.4433
750, 462, 26, 19, 0.1995
200, 468, 35, 11, 0.4616
760, 472, 44, 25, 0.2137
201, 478, 93, 22, 0.6178
330, 484, 48, 16, 0.6774
663, 545, 15, 9, 0.4793
494, 559, 60, 17, 0.8777
