493, 563, 61, 13, 0.6711
693, 546, 22, 13, 0.5636
535, 514, 5, 5, 0.6398
652, 500, 49, 31, 0.2332
109, 494, 30, 15, 0.2316
196, 488, 58, 9, 0.4666
811, 480, 14, 5, 0.2350
416, 479, 42, 13, 0.5328
260, 479, 28, 21, 0.6630
17, 470, 68, 16, 0.2308
562, 468, 22, 14, 0.2261
207, 468, 31, 11, 0.4679
762, 463, 72, 28, 0.6751
93, 461, 35, 11, 0.7525
577, 456, 26, 21, 0.6904
577, 453, 41, 12, 0.2355
14, 453, 5, 6, 0.5861
962, 371, 62, 34, 0.6622
251, 357, 59, 20, 0.2349
493, 344, 210, 21, 0.2437
77, 337, 82, 18, 0.8281
282, 335, 44, 18, 0.6485
311, 334, 33, 19, 0.7480
678, 325, 60, 19, 0.8288
216, 312, 43, 16, 0.6808
241, 311, 34, 18, 0.6637
407, 307, 55, 17, 0.8340
644, 298, 57, 18, 0.8156
853, 295, 115, 21, 0.5881
955, 276, 35, 9, 0.2269
1011, 266, 13, 13, 0.2316
226, 249, 160, 19, 0.6007
176, 243, 184, 27, 0.2572
646, 241, 29, 18, 0.7205
544, 235, 37, 9, 0.6549
778, 234, 55, 20, 0.8291
0, 231, 21, 16, 0.7505
397, 217, 47, 20, 0.8234
828, 204, 95, 23, 0.7347
852, 202, 70, 18, 0.6279
0, 202, 22, 17, 0.7555
491, 199, 64, 19, 0.8759
501, 194, 94, 12, 0.2257
597, 188, 49, 18, 0.7831
100, 171, 45, 22, 0.2519
212, 167, 96, 23, 0.2297
65, 156, 11, 8, 0.2281
193, 149, 60, 30, 0.2441
238, 148, 35, 36, 0.8178
286, 135, 26, 27, 0.7369
110, 133, 16, 7, 0.4859
58, 123, 44, 13, 0.5145
6, 119, 33, 16, 0.2460
67, 118, 30, 8, 0.4356
0, 103, 27, 18, 0.2388
308, 94, 16, 7, 0.2565
809, 84, 34, 9, 0.2254
779, 84, 18, 12, 0.5143
139, 81, 38, 11, 0.5969
811, 78, 49, 14, 0.6344
1003, 77, 21, 9, 0.5745
236, 77, 38, 9, 0.2485
354, 71, 23, 7, 0.2363
313, 70, 40, 8, 0.4273
810, 60, 55, 21, 0.2578
330, 47, 28, 11, 0.2480
254, 26, 18, 29, 0.5764
264, 23, 53, 35, 0.2249
152, 14, 11, 30, 0.5270
274, 12, 17, 34, 0.6501
262, 11, 12, 41, 0.5645
198, 0, 12, 21, 0.2342
167, 0, 17, 15, 0.2434
