814, 60, 47, 18, 0.5826
828, 67, 36, 29, 0.7493
264, 70, 74, 24, 0.1932
1005, 71, 19, 12, 0.2069
815, 77, 43, 14, 0.2113
782, 86, 8, 5, 0.4993
139, 93, 36, 13, 0.5204
236, 93, 32, 29, 0.7059
0, 105, 30, 15, 0.5315
0, 121, 47, 15, 0.5059
0, 136, 14, 7, 0.2129
0, 151, 108, 50, 0.2017
23, 151, 193, 123, 0.2004
218, 170, 12, 15, 0.2112
43, 177, 15, 19, 0.1963
565, 190, 49, 17, 0.7263
812, 204, 111, 18, 0.5506
796, 206, 27, 17, 0.5183
76, 221, 95, 25, 0.7193
1014, 226, 10, 18, 0.7485
494, 235, 58, 10, 0.7609
743, 235, 54, 20, 0.7755
613, 241, 48, 18, 0.7001
190, 250, 51, 19, 0.7503
949, 294, 56, 19, 0.7731
683, 297, 73, 18, 0.7255
442, 306, 55, 17, 0.7420
250, 308, 58, 20, 0.8182
0, 318, 5, 8, 0.4295
713, 323, 60, 21, 0.8318
314, 334, 61, 19, 0.7575
77, 335, 111, 28, 0.6558
0, 344, 6, 17, 0.4879
459, 344, 280, 25, 0.1989
256, 354, 66, 23, 0.8301
264, 360, 34, 13, 0.4455
282, 361, 21, 15, 0.1971
92, 363, 82, 18, 0.1925
992, 373, 25, 14, 0.1975
1013, 373, 11, 14, 0.4705
975, 383, 35, 13, 0.4456
263, 384, 45, 18, 0.2077
404, 453, 27, 6, 0.1949
577, 453, 41, 18, 0.5718
762, 461, 64, 15, 0.6667
93, 462, 29, 10, 0.4946
323, 462, 60, 20, 0.6713
200, 468, 34, 11, 0.6464
32, 473, 47, 14, 0.4994
16, 477, 26, 9, 0.2121
101, 477, 30, 7, 0.4393
243, 478, 48, 19, 0.6198
991, 542, 13, 18, 0.2049
666, 545, 12, 9, 0.4618
494, 558, 36, 18, 0.6399
