443, 556, 20, 11, 0.2258
316, 548, 16, 28, 0.2473
986, 546, 33, 11, 0.2421
383, 545, 7, 31, 0.4379
518, 536, 23, 18, 0.2272
507, 530, 64, 25, 0.2313
444, 520, 43, 33, 0.6954
459, 518, 23, 29, 0.7739
398, 515, 4, 54, 0.4499
312, 504, 80, 72, 0.2366
69, 492, 32, 8, 0.4856
210, 490, 35, 15, 0.6574
351, 484, 59, 7, 0.2316
218, 479, 49, 23, 0.6293
352, 477, 36, 6, 0.2250
181, 477, 12, 9, 0.4997
0, 476, 15, 14, 0.8357
394, 473, 54, 11, 0.2433
287, 471, 32, 7, 0.4650
229, 465, 47, 12, 0.5224
250, 460, 59, 13, 0.2264
128, 460, 27, 7, 0.2331
564, 456, 17, 17, 0.2292
350, 456, 50, 17, 0.6025
475, 445, 6, 5, 0.5274
396, 443, 34, 9, 0.2430
947, 401, 49, 42, 0.9043
55, 373, 6, 19, 0.4313
788, 344, 49, 18, 0.6718
76, 339, 93, 24, 0.6598
102, 336, 24, 18, 0.2475
256, 334, 62, 19, 0.8388
450, 328, 49, 19, 0.7696
839, 319, 89, 24, 0.5946
0, 315, 53, 20, 0.8648
164, 314, 57, 17, 0.7508
0, 314, 58, 52, 0.6960
661, 300, 60, 19, 0.8205
935, 294, 62, 18, 0.8009
867, 264, 62, 25, 0.2437
990, 259, 11, 16, 0.6575
26, 254, 44, 18, 0.7824
302, 248, 161, 19, 0.2508
461, 243, 52, 19, 0.7962
614, 240, 48, 18, 0.5986
1016, 230, 8, 17, 0.7035
208, 225, 54, 19, 0.7697
0, 221, 157, 25, 0.5619
397, 218, 79, 19, 0.7622
621, 212, 48, 19, 0.7242
0, 209, 69, 17, 0.7114
763, 206, 22, 18, 0.2378
782, 203, 30, 19, 0.5859
797, 201, 35, 21, 0.6310
248, 200, 21, 13, 0.2267
253, 198, 29, 17, 0.5752
806, 175, 116, 25, 0.2428
461, 167, 12, 15, 0.5342
435, 165, 27, 22, 0.2366
499, 164, 10, 14, 0.4892
334, 162, 88, 25, 0.5895
0, 151, 82, 48, 0.6720
868, 141, 156, 109, 0.6331
751, 140, 27, 8, 0.2248
73, 115, 30, 10, 0.5513
16, 103, 40, 17, 0.7776
300, 94, 28, 11, 0.2417
784, 91, 50, 12, 0.5835
819, 85, 14, 7, 0.4446
169, 84, 47, 23, 0.6789
780, 83, 33, 13, 0.5968
258, 83, 38, 11, 0.2241
0, 83, 27, 15, 0.6458
361, 77, 38, 17, 0.5620
312, 69, 52, 18, 0.2443
944, 65, 26, 12, 0.2374
872, 41, 5, 6, 0.5614
997, 25, 9, 18, 0.2310
909, 19, 22, 27, 0.7705
871, 17, 40, 30, 0.2241
891, 10, 15, 10, 0.2351
913, 6, 26, 25, 0.2365
936, 5, 40, 39, 0.7793
901, 0, 28, 14, 0.5523
778, 0, 59, 56, 0.2286
