483, 34, 6, 26, 0.4831
449, 36, 40, 36, 0.2505
252, 55, 62, 13, 0.2485
305, 65, 84, 13, 0.2543
795, 65, 37, 14, 0.6739
120, 79, 34, 14, 0.6069
119, 89, 35, 12, 0.5685
208, 92, 29, 8, 0.2629
35, 118, 65, 17, 0.2558
5, 127, 35, 16, 0.5571
836, 128, 36, 9, 0.2458
25, 168, 32, 21, 0.6732
946, 176, 23, 20, 0.2658
970, 177, 27, 15, 0.2543
386, 195, 47, 17, 0.7743
213, 196, 20, 14, 0.2401
191, 198, 18, 16, 0.2420
981, 204, 43, 18, 0.8413
604, 211, 52, 19, 0.8547
826, 229, 97, 21, 0.6523
808, 232, 21, 18, 0.2456
551, 240, 55, 20, 0.8436
453, 242, 30, 19, 0.6269
428, 244, 45, 19, 0.8541
0, 249, 75, 22, 0.6206
179, 252, 45, 13, 0.2598
845, 252, 97, 14, 0.2654
838, 288, 186, 22, 0.6208
650, 302, 57, 18, 0.8446
442, 306, 58, 18, 0.8355
0, 314, 59, 52, 0.2516
77, 316, 95, 20, 0.6992
282, 319, 66, 19, 0.6486
853, 319, 126, 20, 0.7091
497, 330, 44, 19, 0.7428
78, 338, 93, 25, 0.7431
328, 341, 83, 23, 0.7387
5, 343, 14, 12, 0.2499
205, 360, 63, 19, 0.6654
165, 364, 20, 14, 0.6759
211, 366, 15, 11, 0.2500
940, 439, 34, 6, 0.4718
973, 445, 16, 6, 0.2680
364, 460, 44, 8, 0.2479
24, 463, 73, 21, 0.6312
335, 464, 41, 10, 0.2606
289, 467, 35, 7, 0.6730
181, 468, 35, 11, 0.2566
86, 476, 33, 7, 0.4280
219, 476, 189, 29, 0.6538
320, 476, 65, 24, 0.2694
402, 479, 43, 10, 0.2471
85, 491, 36, 7, 0.4317
483, 519, 67, 49, 0.2587
463, 556, 42, 20, 0.6217
482, 560, 32, 16, 0.5504
