497, 559, 41, 11, 0.2511
626, 551, 46, 25, 0.2504
640, 543, 34, 22, 0.2360
56, 530, 41, 23, 0.2356
0, 513, 58, 63, 0.2379
0, 495, 34, 19, 0.5776
92, 488, 45, 8, 0.4275
935, 483, 8, 8, 0.5726
0, 481, 22, 13, 0.5810
856, 478, 17, 10, 0.2247
398, 478, 106, 26, 0.2323
791, 476, 6, 7, 0.6190
342, 476, 37, 14, 0.2244
83, 475, 39, 8, 0.2282
184, 468, 34, 12, 0.5466
235, 465, 76, 33, 0.2323
40, 462, 63, 12, 0.5218
728, 461, 12, 20, 0.2316
804, 455, 23, 18, 0.7030
941, 445, 39, 7, 0.2347
39, 443, 12, 22, 0.4708
21, 429, 131, 66, 0.2384
894, 372, 34, 6, 0.4820
690, 350, 55, 50, 0.2272
714, 349, 43, 28, 0.8135
295, 347, 91, 19, 0.7334
0, 342, 6, 14, 0.7170
486, 331, 32, 19, 0.8142
456, 331, 43, 19, 0.7399
253, 323, 64, 20, 0.6803
853, 319, 81, 21, 0.6834
68, 311, 124, 25, 0.5988
401, 307, 58, 17, 0.8056
604, 303, 56, 17, 0.7918
838, 288, 88, 24, 0.7711
468, 241, 54, 21, 0.8061
591, 239, 56, 20, 0.8232
878, 229, 46, 17, 0.6147
646, 210, 35, 18, 0.6382
425, 193, 48, 18, 0.7637
248, 193, 42, 20, 0.7116
983, 174, 31, 21, 0.7627
0, 173, 170, 28, 0.2379
12, 170, 65, 18, 0.6731
0, 150, 132, 44, 0.2337
3, 135, 29, 8, 0.4281
23, 118, 38, 17, 0.2420
214, 85, 60, 20, 0.6547
265, 83, 25, 12, 0.7096
831, 77, 49, 17, 0.6161
246, 72, 50, 8, 0.2281
801, 64, 61, 10, 0.2290
507, 31, 6, 19, 0.5280
