120, 557, 10, 10, 0.7859
407, 550, 56, 22, 0.7044
336, 550, 9, 20, 0.4928
571, 545, 16, 9, 0.5629
639, 543, 35, 22, 0.2549
56, 529, 61, 47, 0.7391
102, 523, 160, 44, 0.2498
684, 519, 10, 5, 0.2578
53, 518, 254, 58, 0.6028
0, 517, 58, 59, 0.7551
186, 514, 129, 62, 0.2523
81, 510, 35, 9, 0.2514
444, 508, 45, 54, 0.2269
239, 500, 104, 11, 0.2339
60, 497, 37, 16, 0.5683
408, 496, 37, 11, 0.2450
381, 495, 32, 8, 0.2562
343, 491, 62, 23, 0.2599
92, 488, 40, 7, 0.2460
319, 484, 7, 15, 0.2496
180, 480, 11, 6, 0.6262
430, 479, 10, 10, 0.2398
44, 477, 185, 99, 0.8598
734, 470, 15, 10, 0.2338
186, 468, 33, 11, 0.5141
328, 467, 5, 8, 0.2521
344, 463, 37, 16, 0.2378
565, 456, 29, 8, 0.2274
790, 455, 57, 38, 0.2472
338, 452, 22, 16, 0.5902
998, 449, 26, 8, 0.2423
939, 445, 39, 6, 0.4184
934, 438, 39, 7, 0.4910
348, 433, 29, 32, 0.2567
0, 423, 108, 42, 0.6595
103, 416, 34, 17, 0.5647
198, 411, 31, 22, 0.7239
23, 386, 244, 109, 0.2317
298, 383, 16, 18, 0.6154
834, 382, 9, 8, 0.7292
254, 382, 49, 19, 0.6806
129, 366, 33, 12, 0.5297
162, 364, 20, 14, 0.6237
657, 349, 91, 36, 0.6874
295, 347, 64, 19, 0.8505
38, 338, 193, 28, 0.2448
853, 337, 74, 7, 0.2275
479, 331, 31, 19, 0.7388
449, 331, 43, 19, 0.6568
223, 324, 79, 20, 0.6201
853, 319, 74, 21, 0.8254
394, 308, 40, 17, 0.7036
419, 307, 32, 17, 0.6336
596, 303, 56, 17, 0.8189
848, 292, 78, 24, 0.7858
1004, 255, 20, 25, 0.2340
0, 247, 158, 24, 0.2379
475, 242, 127, 20, 0.6778
599, 239, 69, 20, 0.8574
893, 232, 31, 11, 0.2293
1, 231, 9, 12, 0.5147
869, 228, 29, 18, 0.2590
221, 214, 231, 26, 0.2282
653, 210, 19, 18, 0.2429
669, 208, 37, 17, 0.6615
258, 195, 173, 19, 0.5868
432, 193, 48, 18, 0.7877
990, 174, 31, 21, 0.8098
28, 170, 40, 18, 0.6916
356, 153, 49, 16, 0.5873
389, 150, 8, 6, 0.5209
347, 148, 24, 8, 0.4936
621, 145, 14, 10, 0.2387
409, 145, 5, 5, 0.2289
404, 127, 5, 6, 0.2420
289, 122, 5, 3, 0.4568
2, 118, 59, 25, 0.7699
92, 117, 46, 14, 0.2509
132, 115, 81, 53, 0.2356
0, 110, 380, 162, 0.2270
270, 104, 32, 14, 0.5612
365, 101, 9, 8, 0.6698
215, 92, 31, 14, 0.7324
164, 84, 3, 4, 0.5048
247, 83, 43, 11, 0.2548
831, 82, 48, 12, 0.4997
332, 82, 46, 30, 0.7880
222, 71, 74, 11, 0.2266
335, 68, 44, 28, 0.7205
800, 64, 66, 15, 0.6121
358, 63, 143, 131, 0.7813
915, 22, 5, 5, 0.5610
329, 22, 124, 72, 0.6655
75, 12, 22, 30, 0.6705
693, 11, 11, 6, 0.4703
779, 6, 71, 52, 0.7371
934, 0, 26, 29, 0.2310
807, 0, 6, 12, 0.7025
513, 0, 9, 46, 0.2304
501, 0, 17, 11, 0.2576
212, 0, 78, 53, 0.7455
7, 0, 329, 90, 0.6056
119, 0, 42, 69, 0.8771
