900, 0, 17, 14, 0.6602
925, 0, 38, 45, 0.7912
876, 9, 19, 17, 0.2436
1011, 9, 5, 6, 0.5306
890, 10, 36, 18, 0.2250
810, 15, 19, 13, 0.6476
891, 20, 45, 26, 0.7199
955, 22, 20, 13, 0.5348
482, 34, 7, 25, 0.4233
882, 39, 8, 8, 0.6964
849, 58, 38, 14, 0.5063
974, 65, 7, 5, 0.2433
336, 70, 28, 8, 0.4156
788, 75, 54, 25, 0.6190
250, 82, 54, 23, 0.2247
372, 87, 23, 7, 0.2362
162, 88, 29, 7, 0.2470
793, 89, 32, 6, 0.2485
160, 95, 35, 15, 0.5337
934, 138, 90, 112, 0.8373
360, 161, 66, 19, 0.5992
255, 167, 91, 21, 0.2543
347, 171, 75, 18, 0.6124
737, 181, 50, 20, 0.7348
976, 199, 48, 19, 0.8486
677, 206, 48, 18, 0.7527
482, 214, 111, 23, 0.2415
313, 221, 48, 18, 0.7824
765, 226, 64, 9, 0.6518
0, 229, 23, 15, 0.6835
835, 229, 90, 22, 0.2286
799, 235, 54, 19, 0.7683
381, 245, 54, 19, 0.8029
221, 250, 163, 19, 0.2416
892, 278, 132, 12, 0.2277
699, 299, 132, 18, 0.5810
471, 302, 56, 18, 0.7595
916, 309, 108, 7, 0.2425
246, 311, 56, 17, 0.7661
0, 314, 58, 52, 0.2367
853, 319, 126, 24, 0.2461
955, 320, 27, 12, 0.4841
523, 327, 58, 19, 0.8069
333, 335, 62, 20, 0.8465
76, 337, 109, 20, 0.5944
169, 337, 37, 19, 0.6431
0, 339, 31, 11, 0.5514
948, 390, 52, 41, 0.9028
198, 423, 12, 26, 0.2330
838, 425, 12, 24, 0.2386
208, 439, 26, 13, 0.2532
542, 443, 3, 6, 0.4297
284, 446, 27, 13, 0.2441
387, 446, 52, 9, 0.2427
578, 456, 12, 8, 0.2254
568, 459, 18, 12, 0.6136
267, 460, 40, 18, 0.5490
6, 466, 27, 5, 0.3814
62, 467, 38, 17, 0.7355
207, 467, 23, 12, 0.2321
361, 468, 61, 15, 0.2441
403, 473, 48, 9, 0.4753
0, 476, 26, 13, 0.6609
807, 476, 12, 10, 0.7220
407, 482, 31, 5, 0.2421
312, 485, 38, 13, 0.4843
82, 493, 32, 7, 0.5148
675, 543, 24, 18, 0.7371
1011, 544, 9, 8, 0.5247
530, 571, 31, 5, 0.2311
