274, 12, 17, 34, 0.5511
955, 79, 36, 8, 0.1652
362, 82, 34, 18, 0.1683
787, 82, 30, 7, 0.1769
807, 85, 31, 5, 0.1757
0, 87, 23, 11, 0.5637
164, 88, 39, 19, 0.7306
789, 88, 50, 13, 0.4860
295, 93, 15, 19, 0.4692
0, 95, 15, 11, 0.5806
80, 114, 31, 9, 0.4701
0, 118, 12, 13, 0.1660
805, 128, 33, 5, 0.3371
275, 153, 120, 35, 0.1596
377, 164, 45, 23, 0.5931
302, 167, 43, 16, 0.4771
424, 176, 11, 10, 0.5206
0, 181, 6, 15, 0.3637
174, 194, 87, 25, 0.7114
196, 199, 26, 17, 0.5004
1005, 199, 19, 18, 0.8476
726, 204, 40, 20, 0.6956
711, 206, 30, 19, 0.5651
574, 214, 46, 18, 0.7089
345, 220, 48, 18, 0.7747
747, 221, 102, 12, 0.5428
11, 227, 48, 19, 0.7935
965, 227, 57, 22, 0.8651
857, 232, 24, 19, 0.1793
830, 234, 27, 19, 0.5175
568, 241, 48, 19, 0.5950
175, 242, 207, 27, 0.1708
411, 244, 52, 20, 0.8176
252, 249, 162, 19, 0.5241
2, 256, 13, 13, 0.5443
909, 281, 41, 6, 0.4623
988, 293, 36, 18, 0.7644
713, 299, 60, 18, 0.7760
853, 309, 74, 9, 0.5983
215, 312, 56, 17, 0.7727
853, 319, 106, 21, 0.6843
495, 323, 58, 23, 0.7967
303, 335, 62, 18, 0.8194
156, 337, 24, 19, 0.5091
76, 338, 83, 25, 0.5653
142, 338, 26, 15, 0.1709
0, 339, 7, 17, 0.6802
879, 345, 29, 14, 0.1659
211, 363, 19, 15, 0.5651
948, 394, 50, 41, 0.8164
467, 446, 6, 6, 0.5663
740, 454, 37, 6, 0.1705
571, 457, 7, 7, 0.5371
350, 458, 101, 27, 0.5724
135, 460, 42, 12, 0.5059
65, 466, 38, 12, 0.4702
281, 471, 31, 6, 0.3224
150, 475, 41, 11, 0.1774
805, 475, 15, 7, 0.3755
0, 476, 23, 11, 0.6327
222, 479, 45, 22, 0.7392
358, 483, 49, 11, 0.1734
308, 485, 38, 11, 0.4132
175, 487, 60, 11, 0.4603
76, 493, 33, 8, 0.3748
315, 525, 10, 19, 0.4614
675, 548, 18, 20, 0.1645
