262, 382, 46, 19, 0.8215
382, 384, 43, 23, 0.8174
362, 332, 41, 18, 0.7987
318, 367, 54, 22, 0.7976
713, 234, 54, 20, 0.7725
520, 507, 59, 34, 0.7674
151, 332, 55, 20, 0.7646
269, 351, 48, 24, 0.7610
128, 361, 47, 17, 0.7513
196, 360, 47, 17, 0.7343
613, 134, 57, 24, 0.7333
596, 238, 42, 20, 0.7307
420, 195, 40, 18, 0.7267
574, 533, 59, 40, 0.7191
453, 446, 41, 41, 0.7155
0, 339, 28, 20, 0.7153
0, 313, 27, 19, 0.7049
491, 483, 39, 37, 0.6914
768, 203, 50, 19, 0.6911
981, 223, 42, 20, 0.6634
156, 248, 55, 20, 0.6608
79, 413, 56, 22, 0.6507
415, 400, 46, 44, 0.6483
766, 323, 39, 17, 0.6217
0, 253, 44, 19, 0.6132
296, 307, 43, 17, 0.6088
536, 186, 48, 20, 0.5982
0, 364, 84, 36, 0.5841
74, 222, 52, 20, 0.4919
1004, 290, 19, 21, 0.4375
332, 216, 48, 19, 0.4172
513, 472, 54, 27, 0.4132
719, 293, 54, 18, 0.3339
493, 303, 36, 17, 0.2843
317, 245, 49, 20, 0.2532
317, 406, 48, 21, 0.2274
0, 365, 82, 33, 0.1830
577, 347, 46, 17, 0.1630
182, 360, 57, 19, 0.1059
