267, 381, 46, 19, 0.8217
293, 344, 56, 22, 0.8128
382, 383, 43, 23, 0.7998
198, 360, 52, 18, 0.7890
230, 324, 53, 20, 0.7869
449, 330, 40, 18, 0.7863
184, 308, 43, 18, 0.7692
574, 533, 59, 40, 0.7517
613, 134, 57, 24, 0.7405
683, 206, 44, 17, 0.7391
623, 236, 53, 19, 0.7337
301, 192, 41, 18, 0.7258
453, 446, 41, 41, 0.7253
523, 507, 57, 35, 0.7232
510, 240, 43, 21, 0.7187
319, 368, 55, 21, 0.6979
122, 361, 58, 19, 0.6863
841, 319, 58, 20, 0.6742
65, 248, 49, 20, 0.6541
37, 337, 56, 21, 0.6460
245, 218, 47, 18, 0.6241
490, 482, 40, 38, 0.6058
223, 248, 51, 21, 0.5937
81, 412, 56, 23, 0.5934
55, 311, 45, 18, 0.5829
414, 400, 47, 43, 0.5790
0, 226, 34, 17, 0.5736
884, 227, 55, 20, 0.5013
821, 288, 58, 21, 0.4653
0, 364, 86, 36, 0.4094
452, 190, 50, 19, 0.2826
383, 304, 46, 18, 0.2478
1, 365, 85, 35, 0.2378
0, 365, 85, 34, 0.1192
