383, 384, 43, 22, 0.8204
257, 382, 45, 19, 0.8127
570, 532, 64, 41, 0.8107
709, 203, 40, 18, 0.7948
450, 442, 44, 45, 0.7884
241, 248, 52, 19, 0.7689
189, 361, 42, 17, 0.7584
559, 211, 48, 19, 0.7541
314, 366, 55, 20, 0.7521
142, 224, 53, 19, 0.7502
831, 231, 43, 19, 0.7466
332, 219, 46, 16, 0.7381
334, 333, 46, 17, 0.7279
399, 243, 52, 19, 0.7242
523, 326, 44, 16, 0.7233
243, 358, 53, 19, 0.7203
614, 133, 56, 23, 0.7142
140, 334, 53, 19, 0.7014
492, 482, 41, 38, 0.6943
250, 310, 38, 16, 0.6942
979, 391, 21, 43, 0.6914
955, 227, 53, 19, 0.6853
162, 197, 44, 18, 0.6804
123, 362, 45, 16, 0.6788
416, 400, 46, 44, 0.6743
457, 299, 53, 19, 0.6714
912, 318, 57, 19, 0.6686
894, 342, 44, 18, 0.6635
50, 312, 54, 19, 0.6503
990, 196, 33, 19, 0.6469
554, 241, 49, 21, 0.6403
526, 508, 56, 34, 0.5959
81, 412, 58, 22, 0.5538
1, 226, 41, 17, 0.5226
867, 261, 50, 18, 0.5092
750, 179, 51, 19, 0.4748
0, 337, 20, 19, 0.4593
0, 364, 87, 37, 0.3009
750, 296, 39, 18, 0.2986
320, 332, 60, 20, 0.1693
513, 325, 54, 19, 0.1611
0, 364, 87, 36, 0.1384
1, 365, 86, 35, 0.1103
314, 406, 51, 21, 0.1042
