266, 381, 45, 19, 0.8209
432, 330, 42, 18, 0.8086
382, 384, 43, 23, 0.7965
287, 345, 55, 23, 0.7944
575, 533, 58, 40, 0.7862
216, 325, 54, 20, 0.7862
523, 240, 44, 21, 0.7852
205, 360, 44, 18, 0.7619
701, 205, 40, 18, 0.7544
521, 507, 58, 35, 0.7529
30, 338, 51, 20, 0.7517
613, 134, 57, 23, 0.7478
639, 236, 51, 19, 0.7362
452, 446, 41, 41, 0.7279
125, 361, 54, 18, 0.7218
319, 368, 55, 21, 0.7054
35, 311, 52, 19, 0.6969
3, 227, 45, 16, 0.6871
238, 248, 50, 21, 0.6565
169, 308, 44, 18, 0.6558
490, 482, 39, 37, 0.6301
79, 412, 56, 23, 0.6298
321, 192, 40, 18, 0.6258
369, 305, 44, 18, 0.6134
413, 400, 48, 44, 0.5907
804, 290, 56, 19, 0.5864
844, 320, 40, 19, 0.5837
75, 247, 56, 22, 0.5156
258, 216, 47, 20, 0.4470
464, 189, 51, 19, 0.3781
910, 227, 44, 18, 0.2639
0, 365, 85, 35, 0.2380
1, 365, 84, 34, 0.1485
320, 406, 45, 23, 0.1334
0, 365, 85, 34, 0.1322
