383, 384, 44, 23, 0.8145
256, 382, 45, 19, 0.8101
570, 531, 64, 42, 0.7960
182, 197, 49, 18, 0.7706
734, 204, 41, 17, 0.7679
450, 442, 45, 45, 0.7675
302, 333, 56, 17, 0.7524
354, 218, 48, 16, 0.7502
310, 366, 56, 21, 0.7502
27, 225, 42, 17, 0.7492
262, 247, 54, 19, 0.7469
244, 358, 51, 19, 0.7406
986, 226, 37, 20, 0.7359
165, 223, 52, 19, 0.7319
421, 242, 52, 19, 0.7314
614, 134, 56, 23, 0.7074
187, 361, 42, 17, 0.7039
226, 310, 38, 16, 0.6908
36, 313, 47, 18, 0.6733
505, 326, 41, 16, 0.6624
582, 209, 47, 20, 0.6509
853, 230, 44, 19, 0.6301
978, 394, 20, 42, 0.6223
113, 335, 59, 20, 0.6200
492, 482, 41, 39, 0.6138
421, 401, 43, 44, 0.6041
119, 362, 48, 16, 0.5983
903, 318, 50, 18, 0.5963
110, 335, 63, 20, 0.5918
430, 299, 55, 20, 0.5578
80, 413, 60, 22, 0.5574
524, 506, 56, 35, 0.4968
577, 239, 48, 20, 0.4109
855, 343, 48, 18, 0.3908
867, 261, 50, 18, 0.3118
0, 253, 22, 18, 0.2992
0, 170, 13, 25, 0.2668
726, 297, 39, 17, 0.2293
0, 365, 86, 36, 0.2248
312, 406, 52, 22, 0.2024
0, 364, 86, 37, 0.2006
0, 365, 86, 35, 0.1438
