382, 384, 44, 23, 0.8197
255, 382, 45, 19, 0.8134
309, 366, 57, 21, 0.7805
571, 532, 62, 41, 0.7764
68, 223, 41, 19, 0.7545
0, 177, 43, 18, 0.7529
200, 223, 53, 19, 0.7499
182, 361, 44, 17, 0.7452
227, 196, 44, 18, 0.7433
766, 203, 45, 18, 0.7329
272, 332, 53, 17, 0.7216
882, 228, 49, 20, 0.7164
391, 217, 46, 17, 0.7134
452, 444, 43, 43, 0.7129
616, 209, 47, 18, 0.7079
614, 134, 56, 23, 0.7018
477, 327, 38, 16, 0.6810
297, 246, 53, 19, 0.6508
419, 401, 43, 42, 0.6438
976, 398, 21, 42, 0.6363
455, 242, 52, 18, 0.6241
608, 237, 48, 18, 0.6030
97, 336, 45, 19, 0.5941
0, 201, 46, 19, 0.5888
120, 362, 44, 17, 0.5763
254, 358, 41, 18, 0.5671
491, 483, 41, 39, 0.5320
189, 311, 40, 17, 0.5203
5, 315, 47, 16, 0.5026
79, 413, 59, 22, 0.4303
395, 299, 52, 19, 0.4151
524, 506, 56, 35, 0.3925
17, 253, 43, 17, 0.3508
684, 298, 44, 17, 0.2959
866, 261, 58, 21, 0.2450
816, 342, 47, 22, 0.2313
670, 297, 55, 19, 0.2256
953, 291, 54, 17, 0.2015
866, 257, 66, 29, 0.1992
0, 365, 85, 35, 0.1885
0, 365, 85, 37, 0.1580
79, 336, 63, 21, 0.1263
313, 406, 51, 22, 0.1226
1, 365, 84, 35, 0.1079
