260, 382, 45, 19, 0.8277
382, 384, 43, 23, 0.8150
254, 355, 52, 21, 0.8018
493, 197, 40, 18, 0.8016
318, 366, 55, 22, 0.7921
310, 333, 41, 18, 0.7800
216, 247, 54, 21, 0.7771
779, 232, 49, 20, 0.7378
613, 133, 57, 24, 0.7377
523, 508, 56, 33, 0.7342
115, 361, 57, 18, 0.7276
652, 237, 43, 20, 0.7254
138, 221, 48, 18, 0.7211
706, 323, 40, 17, 0.7201
453, 446, 41, 41, 0.7136
198, 361, 43, 17, 0.6947
241, 309, 41, 17, 0.6811
938, 293, 41, 19, 0.6775
491, 483, 39, 37, 0.6749
79, 412, 56, 22, 0.6661
577, 533, 56, 40, 0.6606
416, 400, 46, 42, 0.6566
59, 251, 46, 19, 0.6550
589, 185, 49, 20, 0.6273
990, 362, 33, 43, 0.6226
662, 295, 48, 17, 0.5426
0, 364, 86, 37, 0.5194
388, 216, 47, 19, 0.4687
377, 244, 47, 19, 0.4086
825, 201, 49, 18, 0.3904
104, 334, 57, 19, 0.3871
32, 310, 63, 19, 0.2723
317, 407, 48, 21, 0.2442
866, 261, 53, 19, 0.2195
0, 365, 85, 33, 0.1564
0, 200, 15, 18, 0.1451
0, 365, 86, 36, 0.1357
429, 303, 40, 17, 0.1314
43, 170, 59, 26, 0.1312
182, 360, 55, 19, 0.1280
