220, 334, 43, 19, 0.8403
259, 382, 45, 19, 0.8253
383, 384, 43, 23, 0.8111
619, 202, 40, 19, 0.7931
317, 366, 57, 22, 0.7871
679, 182, 50, 19, 0.7706
194, 361, 43, 17, 0.7687
751, 233, 42, 20, 0.7662
29, 336, 54, 19, 0.7476
971, 317, 51, 20, 0.7476
605, 325, 40, 17, 0.7393
451, 445, 43, 42, 0.7313
72, 198, 45, 18, 0.7291
116, 361, 52, 18, 0.7283
478, 243, 48, 20, 0.7269
574, 532, 60, 40, 0.7252
614, 133, 56, 24, 0.7244
244, 357, 54, 19, 0.7197
419, 337, 41, 17, 0.7076
492, 482, 40, 38, 0.6966
154, 249, 56, 20, 0.6894
529, 510, 52, 31, 0.6870
60, 226, 53, 18, 0.6687
80, 413, 56, 22, 0.6667
483, 213, 47, 19, 0.6517
250, 220, 43, 16, 0.6495
324, 245, 47, 18, 0.6483
543, 297, 55, 19, 0.6480
122, 310, 60, 19, 0.6471
872, 228, 56, 20, 0.6321
919, 198, 50, 19, 0.6281
420, 401, 44, 45, 0.6060
980, 379, 31, 44, 0.5804
1003, 342, 20, 18, 0.5556
331, 307, 38, 16, 0.4588
0, 312, 15, 18, 0.4145
0, 365, 86, 35, 0.3770
315, 407, 51, 21, 0.3656
983, 342, 39, 18, 0.2329
0, 365, 86, 35, 0.2085
401, 336, 58, 19, 0.1588
866, 261, 47, 18, 0.1486
0, 365, 86, 32, 0.1226
819, 294, 54, 19, 0.1089
309, 437, 53, 21, 0.1007
