259, 382, 45, 19, 0.8324
383, 384, 43, 23, 0.8180
759, 233, 43, 20, 0.8133
214, 334, 42, 19, 0.8010
317, 366, 56, 22, 0.7867
626, 202, 41, 18, 0.7786
686, 182, 49, 19, 0.7686
243, 357, 55, 19, 0.7566
451, 444, 44, 43, 0.7486
193, 361, 43, 17, 0.7355
599, 325, 37, 16, 0.7332
411, 337, 41, 16, 0.7299
25, 336, 52, 19, 0.7294
75, 198, 51, 20, 0.7259
115, 361, 54, 18, 0.7212
613, 133, 57, 23, 0.7126
573, 532, 61, 40, 0.7100
927, 198, 49, 19, 0.7033
492, 482, 40, 38, 0.6997
964, 317, 58, 20, 0.6993
529, 510, 52, 31, 0.6882
535, 297, 54, 19, 0.6867
68, 226, 53, 19, 0.6856
990, 342, 32, 17, 0.6786
163, 248, 54, 20, 0.6752
80, 413, 56, 22, 0.6612
881, 228, 54, 19, 0.6419
419, 400, 45, 45, 0.6080
826, 295, 40, 18, 0.6002
117, 310, 57, 18, 0.5952
485, 242, 48, 20, 0.5932
334, 245, 44, 17, 0.5646
0, 364, 86, 36, 0.4784
979, 379, 31, 44, 0.4731
309, 307, 51, 17, 0.4079
253, 220, 47, 17, 0.3781
315, 407, 51, 21, 0.3398
0, 365, 86, 35, 0.1804
0, 365, 86, 35, 0.1708
866, 261, 47, 18, 0.1692
0, 311, 9, 21, 0.1691
0, 365, 85, 35, 0.1346
309, 437, 52, 21, 0.1020
