965, 172, 50, 20, 0.8353
270, 382, 46, 19, 0.8234
384, 384, 43, 23, 0.8146
216, 359, 48, 18, 0.8134
510, 329, 41, 18, 0.7782
573, 533, 61, 40, 0.7723
619, 209, 44, 18, 0.7711
328, 343, 52, 19, 0.7524
126, 361, 57, 18, 0.7512
453, 445, 42, 42, 0.7455
448, 242, 43, 19, 0.7444
488, 481, 43, 39, 0.7331
614, 134, 57, 24, 0.7307
321, 367, 54, 21, 0.7300
0, 337, 26, 20, 0.7156
215, 192, 41, 19, 0.7146
180, 219, 47, 19, 0.7098
566, 238, 47, 18, 0.6948
527, 506, 54, 35, 0.6912
755, 348, 41, 17, 0.6890
0, 163, 72, 31, 0.6877
645, 300, 54, 18, 0.6762
3, 250, 46, 18, 0.6698
287, 316, 54, 21, 0.6686
929, 318, 42, 18, 0.6604
895, 288, 60, 20, 0.6426
83, 412, 58, 23, 0.6199
989, 202, 33, 17, 0.6164
419, 400, 44, 43, 0.6133
817, 229, 52, 19, 0.4868
393, 192, 48, 18, 0.4503
245, 307, 42, 18, 0.4445
74, 335, 67, 22, 0.4409
0, 364, 87, 38, 0.4303
456, 304, 38, 17, 0.4296
111, 310, 42, 17, 0.3501
866, 260, 51, 20, 0.2657
155, 249, 50, 18, 0.2453
788, 467, 57, 26, 0.2391
320, 407, 45, 21, 0.1661
912, 317, 58, 19, 0.1386
0, 364, 87, 37, 0.1003
