262, 382, 46, 19, 0.8211
382, 384, 43, 23, 0.8117
369, 332, 42, 18, 0.8079
318, 367, 54, 22, 0.7809
589, 239, 43, 20, 0.7730
521, 507, 58, 34, 0.7655
0, 313, 34, 18, 0.7606
156, 331, 56, 20, 0.7600
410, 194, 40, 18, 0.7544
271, 350, 50, 25, 0.7530
759, 204, 51, 18, 0.7392
126, 361, 49, 17, 0.7347
201, 361, 43, 17, 0.7340
713, 234, 47, 19, 0.7272
613, 134, 56, 23, 0.7218
453, 446, 41, 41, 0.7168
151, 247, 52, 19, 0.7168
574, 533, 58, 39, 0.7135
0, 339, 33, 20, 0.7109
979, 224, 43, 19, 0.6680
491, 483, 39, 37, 0.6677
773, 322, 39, 18, 0.6619
79, 413, 56, 22, 0.6445
414, 400, 47, 44, 0.6239
70, 222, 49, 19, 0.5988
298, 307, 47, 17, 0.5296
726, 292, 57, 20, 0.5258
0, 365, 84, 36, 0.4929
528, 187, 50, 21, 0.4729
325, 217, 48, 18, 0.4339
591, 347, 39, 17, 0.4267
1011, 290, 12, 20, 0.3550
0, 253, 36, 19, 0.3235
513, 472, 54, 27, 0.2481
317, 406, 47, 21, 0.2395
0, 365, 82, 33, 0.1560
