891, 293, 37, 18
194, 250, 42, 17
160, 12, 44, 25
269, 382, 46, 19
383, 384, 43, 23
985, 172, 37, 19
215, 359, 43, 18
21, 248, 50, 20
313, 343, 55, 20
638, 208, 47, 18
574, 533, 60, 40
274, 319, 46, 19
614, 134, 57, 23
127, 361, 55, 19
453, 445, 42, 42
319, 368, 56, 20
489, 330, 41, 19
470, 241, 42, 20
237, 191, 49, 19
486, 481, 44, 39
589, 237, 48, 21
526, 506, 55, 35
224, 307, 43, 18
418, 400, 45, 44
715, 347, 55, 20
81, 412, 57, 23
203, 219, 47, 18
1, 162, 94, 33
628, 300, 46, 19
413, 190, 50, 19
843, 228, 52, 19
869, 289, 59, 21
893, 318, 53, 20
433, 304, 38, 17
178, 249, 52, 22
866, 261, 48, 18
88, 311, 46, 17
