265, 382, 45, 19
382, 384, 43, 23
415, 331, 41, 18
573, 532, 60, 40
280, 346, 55, 24
18, 338, 49, 20
613, 134, 57, 23
21, 225, 47, 18
201, 360, 46, 17
521, 507, 59, 35
452, 446, 42, 41
542, 240, 41, 19
320, 367, 53, 22
663, 235, 47, 20
720, 205, 41, 18
199, 327, 55, 20
124, 361, 53, 18
22, 312, 50, 19
483, 189, 49, 19
80, 412, 55, 22
345, 193, 40, 17
491, 483, 40, 37
414, 400, 47, 45
924, 225, 51, 20
350, 305, 45, 17
277, 216, 47, 19
256, 246, 51, 21
824, 321, 40, 17
135, 308, 61, 20
785, 292, 55, 19
