0, 364, 84, 36, 0.3120
536, 186, 48, 20, 0.3354
296, 307, 43, 17, 0.3536
0, 253, 44, 19, 0.3614
766, 323, 39, 17, 0.3764
415, 400, 46, 44, 0.4252
79, 413, 56, 22, 0.4295
156, 248, 55, 20, 0.4485
981, 223, 42, 20, 0.4533
768, 203, 50, 19, 0.5062
491, 483, 39, 37, 0.5066
0, 313, 27, 19, 0.5323
0, 339, 28, 20, 0.5519
453, 446, 41, 41, 0.5524
574, 533, 59, 40, 0.5592
420, 195, 40, 18, 0.5734
596, 238, 42, 20, 0.5809
613, 134, 57, 24, 0.5856
196, 360, 47, 17, 0.5874
128, 361, 47, 17, 0.6185
269, 351, 48, 24, 0.6358
151, 332, 55, 20, 0.6420
520, 507, 59, 34, 0.6468
713, 234, 54, 20, 0.6558
318, 367, 54, 22, 0.6976
362, 332, 41, 18, 0.6993
382, 384, 43, 23, 0.7284
262, 382, 46, 19, 0.7346
158, 12, 54, 24, 0.0101
