0, 364, 86, 38, 0.1068
173, 219, 46, 18, 0.1094
910, 289, 54, 19, 0.1417
385, 192, 49, 18, 0.2134
651, 300, 56, 18, 0.2146
83, 412, 59, 23, 0.2281
0, 249, 41, 19, 0.2913
419, 400, 43, 43, 0.2999
462, 304, 39, 16, 0.3408
986, 201, 36, 19, 0.3769
0, 162, 64, 32, 0.4246
0, 337, 31, 20, 0.4579
762, 348, 43, 17, 0.4644
199, 192, 46, 19, 0.4932
526, 506, 55, 35, 0.4945
323, 368, 52, 20, 0.4953
562, 238, 44, 18, 0.5412
614, 134, 57, 24, 0.5506
939, 318, 40, 18, 0.5902
809, 229, 52, 18, 0.5951
486, 480, 44, 39, 0.6105
453, 445, 42, 42, 0.6291
293, 316, 54, 20, 0.6327
610, 209, 46, 18, 0.6536
127, 361, 57, 19, 0.6537
441, 242, 43, 19, 0.6960
331, 343, 53, 19, 0.7189
572, 532, 62, 40, 0.7339
519, 329, 40, 18, 0.7657
384, 384, 43, 22, 0.7912
223, 359, 43, 18, 0.7985
270, 382, 46, 18, 0.7998
959, 173, 49, 20, 0.8107
