259, 382, 45, 19, 0.7334
383, 384, 43, 23, 0.7152
759, 233, 43, 20, 0.7091
214, 334, 42, 19, 0.6926
317, 366, 56, 22, 0.6730
626, 202, 41, 18, 0.6616
686, 182, 49, 19, 0.6472
243, 357, 55, 19, 0.6296
451, 444, 44, 43, 0.6176
193, 361, 43, 17, 0.5978
599, 325, 37, 16, 0.5944
411, 337, 41, 16, 0.5893
25, 336, 52, 19, 0.5886
75, 198, 51, 20, 0.5831
115, 361, 54, 18, 0.5757
613, 133, 57, 23, 0.5624
573, 532, 61, 40, 0.5583
927, 198, 49, 19, 0.5479
492, 482, 40, 38, 0.5422
964, 317, 58, 20, 0.5416
529, 510, 52, 31, 0.5239
535, 297, 55, 20, 0.5216
68, 226, 53, 19, 0.5199
990, 342, 32, 17, 0.5087
163, 248, 54, 20, 0.5033
80, 413, 56, 22, 0.4811
881, 228, 54, 19, 0.4507
419, 400, 45, 45, 0.3981
826, 295, 40, 20, 0.3863
117, 310, 57, 18, 0.3787
485, 242, 48, 20, 0.3758
334, 245, 44, 17, 0.3342
