760, 299, 37, 17, 0.0212
257, 382, 45, 19, 0.7326
383, 384, 43, 22, 0.7323
571, 532, 63, 41, 0.7119
450, 441, 44, 45, 0.6890
701, 203, 40, 18, 0.6570
316, 367, 53, 19, 0.6518
903, 342, 44, 17, 0.6380
155, 335, 44, 19, 0.6362
230, 247, 56, 20, 0.6270
240, 358, 56, 19, 0.6221
190, 361, 42, 17, 0.6155
943, 227, 58, 20, 0.6103
983, 197, 39, 19, 0.5960
614, 134, 56, 23, 0.5900
399, 244, 44, 17, 0.5881
534, 326, 40, 17, 0.5704
344, 334, 44, 17, 0.5697
156, 198, 41, 17, 0.5656
135, 225, 51, 18, 0.5614
978, 389, 22, 41, 0.5474
257, 309, 38, 16, 0.5439
824, 231, 43, 19, 0.5356
492, 482, 41, 39, 0.5327
553, 211, 45, 18, 0.5162
465, 299, 54, 19, 0.5096
121, 362, 48, 16, 0.5063
324, 219, 46, 16, 0.4949
417, 400, 46, 45, 0.4846
547, 241, 48, 20, 0.4228
921, 318, 54, 18, 0.4217
57, 311, 54, 21, 0.4068
0, 336, 25, 19, 0.3953
527, 508, 55, 33, 0.3889
81, 413, 58, 22, 0.3655
744, 180, 49, 18, 0.2770
