490, 342, 40, 17, 0.2149
418, 214, 47, 21, 0.2997
212, 309, 40, 17, 0.3249
172, 221, 47, 17, 0.3279
620, 296, 55, 18, 0.3380
81, 412, 56, 23, 0.3747
619, 185, 48, 18, 0.3793
0, 228, 43, 20, 0.3831
576, 533, 57, 40, 0.4762
26, 311, 46, 19, 0.4893
408, 244, 49, 19, 0.4903
674, 324, 40, 16, 0.4942
418, 400, 45, 42, 0.4952
122, 362, 49, 17, 0.5065
492, 483, 39, 37, 0.5384
526, 508, 54, 33, 0.5571
985, 368, 38, 44, 0.5755
191, 360, 49, 18, 0.5849
450, 445, 44, 42, 0.5955
614, 133, 56, 23, 0.6377
5, 199, 41, 18, 0.6496
249, 247, 53, 19, 0.6522
261, 356, 43, 19, 0.6648
802, 231, 55, 19, 0.6750
318, 366, 57, 22, 0.6925
683, 236, 42, 19, 0.6939
281, 333, 43, 18, 0.7146
383, 384, 43, 23, 0.7283
260, 382, 45, 19, 0.7371
534, 198, 39, 19, 0.7379
637, 299, 35, 17, 0.0133
