414, 400, 47, 45, 0.3298
491, 483, 40, 37, 0.3838
345, 193, 40, 17, 0.4065
80, 412, 55, 22, 0.4207
483, 189, 49, 19, 0.4288
22, 312, 50, 19, 0.4969
124, 361, 53, 18, 0.5077
199, 327, 55, 20, 0.5209
720, 205, 41, 18, 0.5250
663, 235, 47, 20, 0.5424
320, 367, 53, 22, 0.5460
542, 240, 41, 19, 0.5572
452, 446, 42, 41, 0.5596
521, 507, 59, 35, 0.5690
201, 360, 46, 17, 0.5719
21, 225, 47, 18, 0.5859
613, 134, 57, 23, 0.5974
18, 338, 49, 20, 0.6400
280, 346, 55, 24, 0.6493
573, 532, 60, 40, 0.6590
415, 331, 41, 18, 0.6650
382, 384, 43, 23, 0.6862
265, 382, 45, 19, 0.7118
154, 0, 16, 11, 0.0122
