504, 270, 65, 47, 0.7911
0, 289, 65, 32, 0.7347
208, 295, 79, 37, 0.7236
81, 363, 81, 34, 0.7223
924, 30, 93, 49, 0.7062
57, 321, 60, 31, 0.6339
329, 394, 61, 35, 0.6305
799, 260, 82, 38, 0.6280
84, 284, 80, 31, 0.6234
832, 18, 84, 35, 0.6205
319, 247, 168, 66, 0.6050
729, 6, 87, 38, 0.5911
924, 75, 85, 50, 0.5901
904, 173, 82, 34, 0.5326
901, 217, 80, 30, 0.5185
115, 82, 33, 77, 0.4585
441, 54, 32, 81, 0.4196
892, 255, 81, 31, 0.3944
634, 452, 33, 85, 0.3219
985, 339, 38, 87, 0.2549
500, 0, 31, 34, 0.1307
