294, 381, 81, 53, 0.8177
375, 272, 82, 45, 0.8105
495, 299, 62, 59, 0.7886
923, 29, 93, 50, 0.7622
923, 74, 85, 50, 0.7024
798, 259, 82, 39, 0.6879
130, 282, 78, 30, 0.6668
831, 17, 84, 35, 0.6530
100, 314, 60, 32, 0.6455
238, 286, 84, 34, 0.6176
728, 6, 87, 38, 0.6128
585, 479, 32, 78, 0.5883
903, 172, 83, 36, 0.5834
485, 167, 159, 117, 0.5729
498, 39, 31, 77, 0.5437
985, 337, 38, 88, 0.5036
901, 216, 81, 31, 0.4743
0, 292, 32, 36, 0.3353
635, 433, 33, 84, 0.3329
440, 55, 32, 81, 0.2623
891, 255, 82, 31, 0.2349
114, 83, 33, 77, 0.2044
