613, 150, 51, 66, 0.7268
46, 282, 80, 35, 0.7000
422, 363, 64, 53, 0.6996
280, 290, 78, 36, 0.6988
923, 29, 93, 50, 0.6814
183, 365, 81, 37, 0.6674
77, 316, 61, 34, 0.6669
799, 259, 82, 38, 0.6297
924, 74, 85, 49, 0.6241
147, 286, 80, 31, 0.6234
832, 17, 83, 35, 0.6191
393, 228, 161, 75, 0.6146
729, 6, 86, 37, 0.5653
903, 172, 82, 35, 0.5587
901, 216, 79, 30, 0.5261
115, 82, 33, 77, 0.4656
500, 15, 30, 76, 0.4649
985, 338, 38, 88, 0.4384
892, 255, 80, 32, 0.4339
635, 433, 33, 84, 0.3948
441, 54, 32, 81, 0.3302
