79, 516, 18, 14, 0.0543
238, 66, 43, 47, 0.5001
249, 42, 22, 23, 0.3609
397, 434, 80, 74, 0.7586
453, 248, 84, 52, 0.7572
555, 248, 60, 60, 0.7520
572, 64, 120, 159, 0.7159
342, 276, 80, 38, 0.7125
923, 29, 93, 50, 0.7100
923, 74, 85, 49, 0.6710
798, 259, 82, 39, 0.6599
245, 285, 75, 32, 0.6415
831, 16, 84, 36, 0.6145
13, 292, 78, 33, 0.6033
147, 308, 60, 32, 0.5961
903, 172, 82, 35, 0.5543
985, 337, 38, 88, 0.5392
901, 216, 81, 31, 0.4699
729, 6, 86, 38, 0.4620
498, 45, 31, 77, 0.4461
586, 437, 32, 78, 0.3935
0, 0, 132, 125, 0.3518
634, 433, 33, 84, 0.3501
7, 0, 937, 239, 0.2851
