301, 87, 25, 33, 0.0168
162, 298, 80, 40, 0.6967
923, 29, 94, 50, 0.6649
0, 289, 65, 32, 0.6648
0, 370, 65, 32, 0.6488
177, 374, 63, 31, 0.6337
799, 259, 82, 38, 0.6326
388, 306, 60, 30, 0.6142
832, 17, 83, 35, 0.6066
923, 75, 85, 50, 0.6020
49, 324, 60, 29, 0.5963
494, 270, 28, 77, 0.5800
75, 284, 81, 32, 0.5761
903, 172, 82, 35, 0.5608
115, 83, 33, 77, 0.5217
901, 216, 80, 30, 0.5192
728, 6, 87, 38, 0.5171
441, 47, 32, 82, 0.4636
891, 255, 81, 31, 0.4016
986, 337, 37, 88, 0.3871
538, 116, 33, 83, 0.3565
