162, 298, 80, 40, 0.7803
0, 289, 65, 32, 0.7435
924, 29, 93, 50, 0.7346
120, 369, 64, 32, 0.7204
799, 259, 81, 39, 0.6914
924, 75, 84, 47, 0.6729
49, 324, 60, 29, 0.6582
370, 308, 60, 29, 0.6571
0, 370, 43, 34, 0.6552
833, 16, 83, 35, 0.6166
75, 284, 82, 31, 0.5966
904, 172, 82, 35, 0.5631
495, 152, 29, 79, 0.5600
115, 82, 33, 77, 0.5271
901, 216, 80, 30, 0.4625
730, 6, 85, 38, 0.3629
607, 93, 34, 88, 0.3530
891, 255, 80, 31, 0.3152
441, 37, 32, 83, 0.3148
986, 338, 37, 88, 0.1876
538, 114, 33, 85, 0.0828
