140, 549, 7, 11, 0.0172
138, 543, 10, 13, 0.2014
445, 0, 29, 45, 0.6060
162, 298, 80, 40, 0.7657
923, 29, 93, 50, 0.7379
0, 289, 64, 32, 0.7315
799, 259, 81, 39, 0.6953
0, 341, 68, 41, 0.6932
923, 74, 85, 50, 0.6903
831, 17, 84, 35, 0.6511
50, 324, 59, 28, 0.6439
75, 284, 82, 31, 0.6356
903, 172, 83, 35, 0.6184
337, 310, 59, 30, 0.5947
114, 82, 34, 77, 0.5776
900, 216, 81, 31, 0.5391
501, 339, 29, 78, 0.5333
622, 71, 34, 83, 0.6295
891, 255, 80, 32, 0.4358
0, 366, 21, 39, 0.4221
719, 5, 87, 39, 0.3716
986, 339, 37, 87, 0.3524
500, 476, 31, 80, 0.3950
454, 467, 33, 81, 0.3945
