148, 531, 45, 45, 0.5433
177, 520, 57, 47, 0.1429
78, 470, 97, 103, 0.1413
1004, 219, 20, 62, 0.4486
942, 128, 20, 29, 0.1547
959, 113, 51, 49, 0.6113
962, 97, 28, 21, 0.4306
239, 79, 19, 10, 0.1595
498, 55, 59, 77, 0.1563
303, 50, 50, 66, 0.1455
308, 48, 31, 19, 0.3989
236, 40, 43, 71, 0.1415
297, 16, 36, 28, 0.6029
611, 0, 40, 37, 0.5173
448, 0, 29, 32, 0.8019
203, 0, 61, 52, 0.1427
162, 298, 80, 40, 0.7784
924, 29, 93, 50, 0.7621
0, 289, 65, 32, 0.7556
800, 259, 81, 38, 0.7353
924, 74, 85, 49, 0.7249
50, 324, 60, 29, 0.6950
904, 172, 83, 36, 0.6854
832, 16, 84, 35, 0.6790
75, 284, 81, 32, 0.6725
453, 391, 35, 85, 0.6619
451, 202, 32, 80, 0.6688
335, 311, 60, 29, 0.6498
901, 216, 81, 31, 0.6365
114, 81, 33, 77, 0.6046
985, 337, 38, 88, 0.5778
501, 476, 33, 78, 0.6101
594, 229, 32, 81, 0.5469
891, 255, 82, 31, 0.5433
496, 217, 32, 84, 0.5791
687, 6, 86, 39, 0.4588
