300, 70, 26, 49, 0.0459
233, 64, 45, 47, 0.3990
252, 43, 11, 13, 0.0459
236, 39, 35, 28, 0.3807
179, 298, 80, 38, 0.7133
35, 365, 81, 35, 0.7002
0, 289, 63, 32, 0.6968
923, 28, 93, 50, 0.6922
442, 297, 63, 35, 0.6909
270, 385, 62, 37, 0.6720
490, 467, 30, 79, 0.6601
799, 259, 82, 38, 0.6568
51, 324, 59, 28, 0.6553
832, 16, 84, 35, 0.6482
924, 74, 85, 49, 0.6424
75, 285, 82, 31, 0.6399
903, 172, 82, 35, 0.6091
901, 216, 80, 30, 0.5966
729, 6, 86, 38, 0.5663
112, 81, 33, 78, 0.5335
891, 255, 82, 31, 0.5251
439, 53, 33, 82, 0.4981
985, 338, 38, 88, 0.4970
290, 254, 165, 60, 0.4710
634, 490, 33, 85, 0.4183
