162, 298, 80, 40, 0.7937
0, 289, 65, 32, 0.7523
924, 29, 93, 50, 0.7400
148, 371, 63, 32, 0.7335
0, 370, 55, 33, 0.7295
799, 259, 82, 38, 0.6798
50, 324, 60, 29, 0.6566
924, 74, 84, 47, 0.6405
379, 307, 60, 29, 0.6346
832, 17, 83, 35, 0.5925
75, 284, 81, 31, 0.5660
903, 172, 82, 35, 0.5544
115, 82, 33, 77, 0.4892
901, 216, 80, 30, 0.4523
494, 211, 29, 80, 0.4334
891, 255, 81, 31, 0.2484
729, 6, 86, 38, 0.2221
986, 339, 37, 87, 0.2038
601, 13, 36, 87, 0.7600
441, 43, 31, 82, 0.1611
538, 116, 33, 82, 0.1404
