462, 524, 22, 52, 0.6623
22, 517, 43, 18, 0.5780
384, 515, 21, 18, 0.6561
459, 512, 26, 18, 0.2217
380, 499, 11, 12, 0.7550
233, 488, 14, 11, 0.6594
18, 475, 23, 26, 0.2193
451, 325, 31, 62, 0.7320
501, 295, 35, 114, 0.8332
439, 282, 27, 10, 0.4904
0, 262, 34, 14, 0.6604
488, 177, 14, 9, 0.2318
504, 143, 9, 5, 0.5373
455, 138, 27, 29, 0.2318
514, 130, 11, 53, 0.2372
497, 115, 23, 47, 0.8309
402, 96, 19, 43, 0.2348
493, 84, 27, 74, 0.6543
763, 38, 23, 30, 0.2378
745, 34, 19, 30, 0.6470
445, 25, 30, 59, 0.7122
735, 21, 10, 24, 0.2294
498, 0, 34, 17, 0.2338
